GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ADAT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADAT3	0	NA	NA	NA	753.390778550994	NA	NA	944.968213508033	NA	212.335942453757
ADCK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADCK2	NA	NA	NA	NA	2693.17517552735	NA	NA	4880.66383018825	NA	379.665402577315
ADCK5	NA	NA	NA	NA	791.491107979769	NA	NA	1593.49140592082	NA	NA
ADCY1	NA	NA	0	0	0	0	0	NA	1859.22382979568	NA
ADCY10	NA	NA	NA	0	NA	0	2174.91284551112	NA	NA	NA
ADCY10P1	NA	1654.99764923629	NA	NA	NA	NA	NA	NA	NA	NA
ADCY2	NA	0	0	0	0	0	0	NA	0	0
ADCY3	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
ADCY4	0	NA	NA	NA	NA	NA	NA	0	0	775.461653063105
ADCY5	0	716.396163609284	0	0	0	0	0	NA	0	NA
ADCY6	NA	NA	0	0	NA	0	NA	NA	NA	NA
ADCY6.DT	0	0	0	0	0	0.55664562756277	0	0	0	NA
ADCY7	NA	NA	NA	NA	NA	14996.0881677189	NA	NA	NA	10629.9360178774
ADCY9	0	NA	NA	NA	3535.50166047181	NA	NA	8532.55608143398	NA	1187.27555476873
ADCYAP1	0	0.455720191401327	0	0	0	0	0	3.21747135840708	0	0
ADCYAP1R1	0	0	0	0	0	0	27.6912561161807	0	0	0
ADD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADD2	NA	NA	NA	NA	NA	NA	31284.9338140321	NA	0	NA
ADD3	NA	NA	NA	NA	NA	NA	0	40568.3306277496	NA	9880.18003733052
ADD3.AS1	NA	NA	0	0	NA	NA	0	704.44007055784	NA	NA
ADGB	0	106.328535154939	7.9639155568736	0	0	0	143.338236994573	0	NA	NA
ADGB.DT	0.554909040513057	0	0	0	0	0	0	0	37.4762936036368	0
ADGRA1	0	0	1.1689096860993	0	0	0	0	0	1.5191167133398	0
ADGRA2	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
ADGRA3	759.338200236849	2343.26190404295	NA	NA	NA	0	NA	NA	0	NA
ADGRB1	NA	NA	NA	NA	NA	NA	NA	623.796669830529	NA	NA
ADGRB2	NA	NA	NA	NA	NA	0	NA	NA	NA	0
ADGRB3	NA	NA	NA	0	NA	NA	0	NA	NA	NA
ADGRB3.DT	NA	NA	NA	0	NA	NA	NA	NA	0	NA
ADGRD1	NA	NA	NA	0	NA	955.188646852293	NA	NA	NA	NA
ADGRD1.AS1	0	0	0	0.23652136730183	0	0	0	0	NA	0
ADGRD2	2.19713121707066	0	0	0	0	0	0	0	NA	0
ADGRE1	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
ADGRE2	0	NA	0	0	0	NA	NA	NA	0	24817.5154564968
ADGRE3	0	NA	0	0	0	0	0	NA	NA	16117.2813237541
ADGRE4P	0	0	NA	NA	NA	NA	NA	NA	0	NA
ADGRE5	0	NA	NA	0	NA	0	NA	NA	NA	60497.5132386887
ADGRF1	0	4.56206940924624	0	0	0	0	0	10.8918749658441	0	0
ADGRF2	0	0	0	0	1.45023980899973	0	0	0	0	0
ADGRF3	NA	0	NA	NA	NA	0	NA	NA	NA	NA
ADGRF4	0.230355751702523	0	0	0.0229504846783388	0	0	0	0	7.41590559539632	0
ADGRF5	0	0	2.20718842329555	0	0	0	0	0	NA	0
ADGRF5P1	NA	NA	NA	0	0	0	NA	0	0	NA
ADGRF5P2	1.04205070860126	0	0	0	0	0	NA	0	0	0
ADGRG1	0	NA	NA	0	19545.0369216725	0	0	NA	0	0
ADGRG2	0	67.5395695481506	0	0	0	0	0	NA	NA	NA
ADGRG3	NA	NA	0	0	0	0	NA	NA	NA	13704.1301644065
ADGRG5	NA	NA	NA	NA	7517.96990276265	NA	NA	15381.2180857976	NA	NA
ADGRG6	NA	497.596553375415	NA	NA	NA	0	0	806.96549810355	NA	NA
ADGRG7	0	NA	NA	0	0	0	0	0	NA	0
ADGRL1	NA	NA	NA	NA	2753.92854609802	NA	NA	NA	NA	NA
ADGRL1.AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	798.469740313579
ADGRL2	0	0	0	0	0	0	0	0	0	0.780833600137877
ADGRL3	0	NA	0	0	0	0	136.970940419692	NA	0	0
ADGRL4	0.951032242660526	0	0.114000746100266	0	0	0	0	0	0	0
ADGRV1	NA	0	NA	NA	NA	NA	NA	0	NA	0
ADH1B	0	0	0	0	0	0	0	3.14071536928817	0	0
ADH4	0	0	0	0	0	0	0	4.56461550743027	NA	0
ADH5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADH5P2	0	0	0	0	0	0	2.86135089154796	0	0	0.0648065740762009
ADH5P4	2.18543528246051	0	2.02404926182653	0.0683706666153778	0	0	2.27349707168322	0.345142243656805	0	0
ADH5P5	NA	0	0	NA	0	0	NA	NA	NA	NA
ADH6	0	0	0	0	0	0	0	0	0	0.118814823545316
ADHFE1	NA	NA	NA	NA	1271.41534264006	NA	NA	NA	0	NA
ADI1	NA	NA	NA	0	NA	NA	NA	7019.91757518446	NA	1618.78788433269
ADI1P3	0.853706955174644	0	0	0	0	0	0	1.2376068568994	3.96797612577417	0
ADIG	0	0	0	0	0	0	NA	NA	NA	NA
ADIPOQ	0	0	0	0	0.533487849876016	0	8.41649810902605	3.30259618238326	NA	NA
ADIPOQ.AS1	0	0	0	0	0	0	17.1523002098555	15.0787288690234	0	0
ADIPOR1	NA	NA	0	0	NA	NA	NA	NA	0	NA
ADIPOR1P2	0	0	0	0	0	0	0	5.73855327311367	0	0
ADIPOR2	NA	NA	NA	NA	6700.52514844798	NA	NA	NA	NA	2620.58257609548
ADIRF	0	0	0	0	NA	0	0	NA	NA	NA
ADIRF.AS1	NA	0	NA	566.961671741057	NA	NA	NA	NA	NA	NA
ADK	2807.13684068849	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADM	0	NA	0	0	0	0	102496.797895966	NA	NA	3675.78945696338
ADM.DT	0	NA	0	0	0	0	3332.05696411949	NA	NA	62.8329698292469
ADM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	107.222745765668
ADM5	78.6688674423063	0	NA	NA	NA	0	0	NA	NA	0
ADNP	NA	NA	NA	NA	NA	NA	NA	25125.7000642746	NA	7617.34580364795
ADNP.AS1	0	0	NA	NA	NA	NA	359.757361526184	NA	0	15.5028436608944
ADNP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1309.08086300774
ADO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ADORA1	170.223849872867	NA	NA	0	NA	NA	NA	NA	NA	NA
ADORA2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	1591.80592667746
ADORA2A.AS1	0	NA	1.75080884966414	0	0	0	0	13.3324335262366	NA	NA
ADORA2B	0	NA	NA	0	NA	NA	NA	NA	0	NA
ADORA2BP1	0.147371140601446	0	0	0	0	0	2.72594928449765	5.70897248926841	0	0
ADORA3	0	NA	NA	NA	NA	0	NA	4228.30300077279	0	NA
ADPGK	NA	NA	NA	NA	NA	NA	NA	NA	NA	8273.23925254738
ADPGK.AS1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
ADPRH	NA	NA	0	0	NA	973.222456943691	NA	NA	NA	NA
ADPRHL1	NA	0	NA	NA	NA	0	2638.99451343166	NA	NA	NA
ADPRM	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
ADPRS	NA	0	NA	NA	2371.15276832265	NA	NA	3414.79276769716	NA	1014.43401907086
ADRA1A	0	0	0	0	0	0	0	9.88821469147188	NA	0
ADRA1B	0	0	0	0	0	0	0	0	NA	0
ADRA2A	NA	NA	0	0	NA	0	0	NA	0	126.216103993244
ADRA2B	5.02952756794338	153.583335350961	0	0	0	0	151.205800856379	0	NA	0
ADRB1	NA	0	0	NA	NA	0	NA	NA	0	NA
ADRB2	NA	NA	NA	0	NA	NA	NA	10819.4522066766	NA	NA
ADRM1	NA	NA	NA	0	NA	NA	NA	8064.50327624561	NA	2419.90640539189
ADSL	NA	10149.3407412826	NA	NA	5175.49280855604	NA	NA	NA	NA	NA
ADSS1	NA	0	NA	NA	NA	NA	0	NA	NA	NA
ADSS2	NA	NA	NA	NA	NA	NA	NA	12995.6397725268	NA	2629.60557902493
ADTRP	NA	0	NA	NA	NA	0	NA	NA	0	NA
AEBP1	NA	NA	NA	NA	NA	NA	NA	0	NA	NA
AEBP2	NA	NA	NA	NA	NA	NA	NA	7114.37781193081	NA	1227.53088322311
AEN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFAP1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA
AFAP1.AS1	10.4400996864455	0	0	0	NA	0	230.076557192851	117.925805262642	0	NA
AFAP1L1	0	NA	NA	NA	0	0	NA	NA	NA	NA
AFAP1L2	NA	NA	NA	NA	505.022699256641	NA	0	NA	0	NA
AFDN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFDN.DT	0	0	0	NA	0	0	0	NA	NA	NA
AFF1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
AFF2	0	NA	NA	0	NA	NA	NA	NA	NA	1033.6823760516
AFF2.IT1	0	29.8355283024469	0	0	0	0	NA	33.7117496660331	NA	NA
AFF3	22184.5061664096	NA	NA	NA	NA	0	NA	NA	NA	NA
AFF4	NA	NA	NA	NA	NA	NA	NA	NA	NA	7836.68995008827
AFF4.DT	10.7752815230095	0	0	0	0	0	369.978009624894	0	NA	NA
AFG1L	NA	NA	NA	0	NA	NA	0	NA	NA	NA
AFG3L1P	NA	NA	NA	NA	NA	NA	NA	4627.11706000105	NA	1107.2623523392
AFG3L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFG3L2P1	0.893360000256296	0	0	0	0	0	17.8851580398437	3.39942251515179	0	0
AFMID	NA	NA	0	NA	285.550942151866	NA	NA	NA	NA	NA
AFTPH	NA	NA	NA	NA	NA	NA	NA	13299.2449776646	NA	5698.86030611018
AFTPH.DT	NA	NA	NA	0	NA	69.3629428273227	NA	380.121361909889	0	NA
AGA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AGA.DT	NA	NA	NA	NA	NA	NA	0	NA	0	NA
AGAP1	NA	NA	NA	0	3383.46244955166	NA	0	12411.7640689387	NA	NA
AGAP1.IT1	8.15287896296215	NA	0	0	NA	0	0	NA	0	0
AGAP10P	320.523548784935	0	0	0	NA	0	1715.25107540773	NA	NA	NA
AGAP12P	NA	NA	NA	NA	0	NA	NA	NA	0	NA
AGAP13P	NA	NA	NA	0	0	153.894288145886	2270.4613079926	NA	NA	NA
AGAP14P	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
AGAP2	NA	NA	NA	NA	NA	NA	NA	16719.8363636664	NA	7143.58965951275
AGAP2.AS1	0	NA	0	NA	NA	0	NA	166.923777363791	NA	NA
AGAP3	NA	NA	NA	0	4950.0271200909	NA	NA	NA	NA	NA
AGAP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AGAP5	NA	NA	NA	NA	1611.69087500131	NA	14293.9680490114	NA	0	NA
AGAP6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AGAP7P	0	NA	0	NA	NA	NA	NA	NA	0	1136.72946423613
AGAP9	NA	NA	NA	NA	NA	NA	0	3086.63081880193	NA	NA
AGBL1	0	0	0	0	0	0	0	0	NA	0
AGBL2	NA	0	NA	NA	0	NA	4477.54632477799	NA	0	NA
AGBL3	NA	NA	NA	NA	NA	NA	NA	0	0	NA
AGBL4	0	0	25.0236830928926	NA	NA	0	0	NA	0	NA
AGBL5	NA	NA	NA	0	NA	NA	NA	NA	0	401.761630232486
AGBL5.AS1	0	0	18.2575499622679	0	3.10422728972637	0	0	NA	0	0
AGBL5.IT1	0	0	0	1.13227369900361	0	0	0	0	0	0
AGER	NA	NA	NA	0	NA	NA	NA	NA	NA	985.25250037674
AGFG1	NA	NA	NA	0	NA	NA	NA	NA	NA	6818.38507464848
AGFG2	NA	NA	NA	NA	5941.90684627296	NA	NA	7436.62200449783	NA	NA
AGGF1	NA	NA	NA	NA	NA	NA	NA	10874.5571521226	NA	NA
AGGF1P1	137.849678199763	0	0	NA	NA	NA	NA	443.837345895522	NA	NA
AGGF1P10	3.28628489487503	75.5816774505896	0	0	0	0	NA	NA	0	0
AGGF1P2	NA	NA	NA	NA	NA	0	NA	NA	0	0
AGGF1P3	0	0	0	0	0	4.29327193037396	NA	0	0	NA
AGK	NA	NA	NA	NA	NA	NA	NA	5306.96132576333	NA	NA
AGK.DT	14.1482912475547	0	0	0	0	0	0	NA	0	NA
AGKP1	0	0	0	0	0	0.0217280116487168	0	NA	0	0
AGKP2	0.757962640839949	0	0.0726329476570726	0	0	0	0	6.75080988395576	0	0
AGL	NA	NA	NA	NA	NA	NA	0	NA	0	844.520957887224
AGMAT	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
AGO1	NA	NA	NA	NA	10383.8268197736	NA	NA	NA	NA	7602.5419666041
AGO2	NA	NA	NA	0	NA	NA	NA	NA	NA	19488.3174487114
AGO3	NA	NA	NA	NA	12614.515634205	NA	NA	NA	NA	5078.67021579268
AGO4	NA	NA	NA	0	NA	NA	NA	NA	NA	21847.9635406784
AGPAT1	NA	14520.5740708146	NA	0	NA	NA	NA	NA	NA	3741.452245026
AGPAT2	NA	NA	NA	0	NA	NA	NA	NA	NA	1810.23074778734
AGPAT3	NA	31074.7712905372	NA	0	NA	NA	NA	NA	NA	3833.026099844
AGPAT4	NA	NA	NA	NA	6073.64765055351	NA	NA	11034.666248978	NA	NA
AGPAT5	1822.35838916445	NA	NA	NA	NA	NA	NA	3030.05586572397	NA	NA
AGPS	NA	NA	NA	NA	4291.70000427165	NA	NA	9025.01658181487	NA	1741.32629309106
AGRN	0	NA	NA	0	NA	1188.42919626821	NA	NA	NA	NA
AGRP	0	8.49910899608899	0	0	0	0	0	14.3132112967001	0	0
AGT	0	47.7115146530395	5.56204736433263	0	0	0	0	0	0	0
AGTPBP1	NA	NA	NA	0	NA	NA	NA	22802.0990821925	NA	10772.084361982
AGTR2	0	3.82968512507046	0	0	0	0	NA	0	0	0
AGTRAP	0	NA	NA	0	NA	NA	NA	NA	NA	5833.54363788423
AGXT	0	0	6.33569081125043	0	0	0	0	0	0	0
AHCTF1	NA	NA	NA	0	NA	NA	NA	NA	NA	14340.0095093627
AHCTF1P1	NA	NA	NA	NA	0	0	NA	NA	NA	NA
AHCY	NA	NA	NA	NA	NA	NA	NA	NA	NA	693.88004832091
AHCYL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3044.68242824425
AHCYL2	NA	NA	NA	NA	2236.25807655227	NA	NA	NA	NA	NA
AHCYP2	NA	0	0	0	0	NA	NA	NA	0	NA
AHCYP7	0	10.2953646049663	0	0	0	0	NA	0	0	0.159618093612351
AHDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AHI1	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
AHI1.DT	NA	0	NA	NA	NA	NA	NA	259.236136141224	NA	NA
AHNAK	NA	NA	NA	NA	408721.030802937	NA	NA	420117.760793974	NA	NA
AHNAK2	0	312.975190427464	0	0	0	0	176.18677472654	NA	NA	0
AHR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AHRR	NA	NA	0	NA	0	NA	2530.40806150521	NA	0	NA
AHSA1	NA	NA	NA	NA	NA	NA	NA	NA	0	1410.23136177123
AHSA2P	NA	NA	NA	NA	23762.7187735799	NA	NA	NA	NA	4615.36930762475
AHSP	0	NA	0	0	NA	NA	NA	NA	0	NA
AICDA	NA	NA	0	0	0	NA	0	0	0	NA
AIDA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
AIDAP1	6.49322153314639	0	0	0	0	0	NA	38.8217418109113	0	NA
AIDAP2	0	NA	0	NA	NA	NA	NA	NA	NA	NA
AIF1	NA	NA	NA	0	NA	NA	NA	NA	NA	4831.37637170409
AIF1L	0	0	NA	0	0	0	0	NA	NA	0
AIFM1	NA	NA	NA	NA	2057.06027261545	NA	NA	NA	NA	521.655084118527
AIFM2	NA	NA	NA	NA	406.7642214072	NA	NA	NA	NA	NA
AIFM3	0	NA	0	0	NA	NA	NA	NA	NA	NA
AIG1	NA	0	NA	NA	NA	0	NA	NA	NA	538.32414784952
AIM2	NA	NA	NA	NA	NA	0	NA	NA	NA	638.409993306504
AIMP1	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
AIMP1P1	0	0	0	0	0	0	35.1399040791623	4.66130271320631	0	0.411380526045426
AIMP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIP	NA	NA	NA	NA	NA	NA	NA	14606.3218596294	NA	2526.7897540662
AIPL1	0	0	0	0	0	0	0	6.80093145785608	0	0
AIRE	NA	0	NA	NA	NA	0	NA	NA	NA	NA
AIRN	NA	NA	0	NA	0	NA	NA	NA	0	NA
AJAP1	0	NA	NA	NA	NA	0	0	NA	NA	NA
AJM1	0	NA	NA	0	3684.95030684348	NA	0	5857.72400147093	0	NA
AJUBA	0	NA	NA	NA	NA	0	NA	NA	NA	NA
AJUBA.DT	0	71.748992590335	0	0	NA	0	0	35.1693163405489	NA	0
AK1	NA	NA	0	0	NA	NA	NA	NA	0	NA
AK2	NA	NA	NA	NA	17076.4916648378	NA	NA	NA	0	4471.72154996495
AK2P2	0	0	0	0	15.7541184919883	0	0	NA	0	0.0572860682996279
AK3	NA	NA	NA	NA	2240.78205547431	NA	NA	NA	NA	NA
AK3P3	NA	NA	NA	NA	NA	0	NA	NA	0	NA
AK3P5	0	0	2.54070709463469	0	0	0	0	1.21441322435444	0	0
AK4	0	NA	NA	0	NA	201.517131875539	NA	NA	NA	NA
AK4P1	NA	242.5106250027	0	0	0	NA	NA	0	NA	NA
AK4P3	NA	NA	NA	0	NA	NA	NA	301.188833259088	0	NA
AK4P4	43.4859816368908	0	NA	NA	NA	0	785.11299051424	152.719219903276	NA	NA
AK4P6	0	0	1.29802276544671	0	0	0	0	0	NA	0
AK5	NA	NA	1306.6386571829	NA	NA	NA	NA	NA	NA	NA
AK6	NA	903.391231692326	NA	NA	NA	NA	NA	NA	NA	NA
AK7	0	NA	NA	NA	NA	0	NA	NA	NA	NA
AK8	30.4606417497937	NA	0	0	NA	0	NA	NA	1687.13140855053	NA
AK9	NA	NA	NA	NA	NA	0	NA	NA	0	NA
AKAIN1	18.0905876574356	0	0	0	0	0	0	0	NA	0
AKAP1	NA	NA	NA	NA	NA	NA	0	6888.68349164595	NA	NA
AKAP1.DT	NA	NA	NA	NA	NA	NA	NA	262.408101341486	NA	NA
AKAP10	NA	NA	NA	NA	NA	NA	NA	NA	NA	5099.4813085673
AKAP11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKAP12	NA	NA	NA	NA	NA	0	NA	0	NA	782.682560197087
AKAP13	NA	NA	NA	0	62036.9847485138	NA	NA	NA	0	51561.4525854449
AKAP14	0	0	0	0.920759943270518	0	0	24.558788102086	0	0	0.00937051278625733
AKAP17A	NA	NA	NA	NA	12548.5205804016	NA	NA	NA	NA	6291.17698956547
AKAP3	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
AKAP5	NA	NA	NA	NA	NA	0	NA	803.888820953158	0	NA
AKAP6	NA	NA	NA	NA	NA	0	NA	NA	NA	NA
AKAP7	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
AKAP8	NA	NA	NA	NA	6154.63361203718	NA	NA	NA	NA	NA
AKAP8L	NA	NA	NA	NA	7747.18099425978	NA	NA	13910.2070672765	NA	3261.5202369698
AKAP9	NA	NA	NA	NA	NA	NA	NA	NA	NA	5054.05027572962
AKIP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKIRIN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4358.33303032585
AKIRIN2	NA	NA	NA	0	NA	NA	NA	NA	NA	6491.63663593696
AKNA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68269.7639463251
AKNAD1	1.00323048124237	0	0	0	0	0	0	0	0	0
AKR1A1	NA	NA	0	NA	3126.92416991521	NA	NA	NA	NA	928.130875600721
AKR1B1	NA	NA	NA	NA	NA	NA	NA	4420.93249606027	NA	NA
AKR1B10	2.16791315775938	0	0	0	0	0	NA	0	0	0
AKR1B1P1	0	0	NA	NA	NA	0	0	NA	NA	0
AKR1C1	0	NA	NA	NA	NA	0	5090.71740757601	NA	0	NA
AKR1C2	0	NA	NA	0	0	0	1505.92966360202	NA	NA	0
AKR1C3	NA	NA	NA	0	300.458622675435	NA	NA	820.825481049563	0	NA
AKR1C4	0	0	1.20349243547691	0	0	0	0	0	15.8312072176983	0
AKR1C5P	0	0	6.39653998932204	0	NA	0	0	0	327.514810602764	0
AKR1C6P	0	0	0	0	0.687368787935437	0	0	0	0	0
AKR1C7P	NA	NA	NA	0	NA	0	0	NA	NA	NA
AKR1C8P	NA	NA	NA	NA	NA	0	NA	0	NA	NA
AKR1D1P1	NA	NA	51.362453423057	NA	NA	0	NA	NA	0	NA
AKR1E2	0	3300.2010429589	NA	NA	NA	NA	NA	NA	0	NA
AKR7A2	NA	NA	NA	NA	2217.20862118314	NA	NA	NA	NA	651.304039706456
AKR7A3	NA	0	NA	NA	NA	0	0	117.151028675244	NA	NA
AKR7L	NA	NA	0	NA	NA	0	NA	NA	4034.06309111377	0
AKT1	NA	NA	NA	0	18077.8421347945	NA	NA	NA	0	14091.2379899348
AKT1S1	NA	22203.1109227687	0	0	NA	NA	NA	NA	0	NA
AKT2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7940.23111788232
AKT3	NA	NA	NA	NA	NA	NA	NA	15938.710872845	NA	NA
AKT3.IT1	58.1064489480919	0	NA	47.0145094332777	NA	0	NA	NA	NA	NA
AKTIP	NA	0	NA	NA	NA	NA	0	NA	NA	1225.92033466697
ALAD	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
ALAS1	NA	NA	NA	NA	NA	NA	NA	5930.42745165403	NA	2572.09342927175
ALAS2	NA	NA	0	0	NA	NA	NA	NA	0	NA
ALB	0	0	2.99346516575317	0	0	0	NA	NA	NA	0
ALCAM	NA	NA	NA	NA	NA	NA	NA	NA	NA	1432.71959213542
ALDH16A1	NA	NA	NA	NA	3810.69404429077	1678.45000777279	NA	NA	NA	NA
ALDH18A1	NA	NA	NA	NA	NA	NA	0	5280.69301030556	NA	NA
ALDH1A1	0	NA	NA	NA	NA	NA	NA	8923.99970580804	NA	NA
ALDH1A2	0	683.694447880227	0	0	0	0	4560.0031758294	NA	0	NA
ALDH1A3	0	0	0	0	0	0	0	0	NA	0
ALDH1A3.AS1	0	NA	NA	NA	NA	NA	NA	1722.65269814283	NA	NA
ALDH1B1	NA	NA	NA	NA	751.365530487906	NA	NA	1617.71891468685	0	NA
ALDH1L1	0.321076248756268	0	0	0.0164864342130908	0	0	0	0	NA	0
ALDH1L1.AS1	1.32776217461554	0	0	0	0	0	9.93160578277175	0	0	0
ALDH1L2	NA	1160.98880157905	NA	NA	NA	NA	NA	NA	0	NA
ALDH2	NA	NA	NA	0	NA	4817.58369068466	0	NA	NA	2349.2300844924
ALDH3A1	3.63368901030364	0	0	0	0	0	0	0.524490801594277	NA	0
ALDH3A2	NA	NA	NA	NA	NA	NA	NA	13689.3921659101	NA	1043.24943585924
ALDH3B1	NA	NA	0	NA	NA	NA	0	NA	NA	3353.56181669314
ALDH3B2	0	0	0	0	0	0	467.627298887056	105.231462137874	0	0
ALDH4A1	NA	0	0	0	NA	NA	NA	NA	NA	NA
ALDH5A1	NA	NA	0	0	NA	NA	NA	NA	0	NA
ALDH6A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALDH7A1	NA	NA	NA	NA	0	NA	2009.27866353047	NA	NA	NA
ALDH7A1P1	3.68293791808652	0	0	NA	0	0	NA	NA	0	0
ALDH7A1P3	0	NA	0	0	0	0	34.5192555725841	0	NA	0.569889134435397
ALDH8A1	NA	NA	250.661410762074	NA	NA	0	NA	0	0	NA
ALDH9A1	NA	NA	NA	NA	NA	NA	0	NA	0	2563.83930275109
ALDOA	NA	NA	NA	0	NA	NA	NA	85767.304477991	NA	42867.8943606092
ALDOAP2	0.548039147211142	0	0	0	0	0.629727581613701	0	0	0	0
ALDOC	NA	NA	NA	NA	NA	NA	NA	NA	NA	694.962596066287
ALG1	NA	NA	NA	NA	2982.06714472071	NA	NA	NA	NA	NA
ALG10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALG10B	NA	0	1627.50473069942	NA	NA	NA	NA	NA	NA	NA
ALG11	NA	NA	NA	NA	5850.19713986036	NA	NA	NA	NA	1934.15884365762
ALG12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALG13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALG14	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
ALG14.AS1	0	0	0	0	0	0	21.848042085056	0	0	0.0114166492830443
ALG1L	0	0	0	0	NA	0	NA	342.523512214751	NA	NA
ALG1L10P	0	3.10920898109028	0	0	0	0	0	NA	0	0
ALG1L11P	0	NA	0	0.26202760228325	0	0	0	0	NA	0
ALG1L12P	0.456983075781898	0	0	0	0	0	0	0	40.6481447126474	0
ALG1L13P	NA	NA	NA	0	0	0	0	NA	NA	3483.30422902356
ALG1L14P	0	0	0.468127964142013	0	0	0	0	0	NA	0
ALG1L15P	0	0.504256522726177	0	0	0	0	31.6235641362282	2.28816388632069	0	0
ALG1L2	NA	0	0	NA	NA	NA	0	NA	NA	NA
ALG1L9P	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
ALG2	NA	NA	NA	NA	NA	NA	NA	5489.66195451807	NA	571.118215944809
ALG3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALG3P1	0	NA	NA	NA	63.4577849593621	0	NA	NA	0	NA
ALG5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALG6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALG8	NA	NA	NA	NA	1847.81694680638	NA	NA	NA	NA	393.103536992051
ALG9	NA	NA	NA	NA	1402.95563945233	NA	NA	NA	0	NA
ALG9.IT1	34.1111909259344	0	NA	NA	0	10.800929147459	NA	0	0	0
ALK	0	0	0	0	0	0	0	NA	NA	NA
ALKAL1	0	0	0.398401315164757	0	0	0	7.11738846858157	5.94202616103722	0	0
ALKAL2	NA	NA	0	0	NA	NA	NA	NA	NA	NA
ALKBH1	NA	NA	NA	NA	780.55497839501	NA	NA	NA	NA	NA
ALKBH2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALKBH3	NA	NA	NA	NA	1141.96230487334	NA	NA	NA	0	NA
ALKBH3.AS1	0	0	0	0	0.7544182615302	0	5.65877028630615	0	0	0
ALKBH4	NA	NA	NA	NA	NA	NA	NA	1693.91085957425	NA	237.336717792249
ALKBH5	NA	NA	NA	0	NA	NA	NA	NA	0	7981.14678592409
ALKBH6	NA	NA	NA	NA	1459.63524477361	NA	NA	NA	NA	NA
ALKBH7	NA	NA	NA	NA	NA	NA	NA	NA	NA	636.422722481371
ALKBH8	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
ALLC	0.554614181700763	0	0	0	0	0	0	0	27.5084314433729	0
ALMS1	NA	NA	NA	NA	15197.8483076071	NA	NA	NA	NA	NA
ALMS1.IT1	NA	0	NA	NA	299.160337622325	0	NA	NA	NA	NA
ALMS1P1	0	0	NA	NA	356.342652498483	NA	NA	0	NA	NA
ALOX12	NA	0	0	0	NA	NA	NA	NA	0	684.893151068499
